"kind1","kind2","kind3","text","value","_order"
"TD","evacuees","sex","女性","1","1"
"TD","evacuees","sex","男性","2","2"
"TD","evacuees","sex","その他","3","3"
"TD","evacuees","in_city_flag","市内","1","1"
"TD","evacuees","in_city_flag","市外","0","2"
"TD","evacuees","refuge_status","避難済","1","1"
"TD","evacuees","refuge_status","未避難","2","2"
"TD","evacuees","refuge_status","避難所を既に退去済","3","3"
"TD","evacuees","injury_flag","有","1","1"
"TD","evacuees","injury_flag","無","0","2"
"TD","evacuees","allergy_flag","アレルギー有","1","1"
"TD","evacuees","allergy_flag","アレルギー無","0","2"
"TD","evacuees","pregnancy","妊娠中","1","1"
"TD","evacuees","pregnancy","該当しない","0","2"
"TD","evacuees","baby","乳児","1","1"
"TD","evacuees","baby","幼児","2","2"
"TD","evacuees","baby","該当しない","0","3"
"TD","evacuees","upper_care_level_three","非該当","00","1"
"TD","evacuees","upper_care_level_three","要支援","01","2"
"TD","evacuees","upper_care_level_three","要介護1","02","3"
"TD","evacuees","upper_care_level_three","要介護2","03","4"
"TD","evacuees","upper_care_level_three","要介護3","04","5"
"TD","evacuees","upper_care_level_three","要介護4","05","6"
"TD","evacuees","upper_care_level_three","要介護5","06","7"
"TD","evacuees","upper_care_level_three","みなし非該当","91","8"
"TD","evacuees","upper_care_level_three","みなし要支援","92","9"
"TD","evacuees","upper_care_level_three","みなし要介護","93","10"
"TD","evacuees","elderly_alone","該当する","1","1"
"TD","evacuees","elderly_alone","該当しない","0","2"
"TD","evacuees","elderly_couple","該当する","1","1"
"TD","evacuees","elderly_couple","該当しない","0","2"
"TD","evacuees","bedridden_elderly","該当する","1","1"
"TD","evacuees","bedridden_elderly","該当しない","0","2"
"TD","evacuees","elderly_dementia","該当する","1","1"
"TD","evacuees","elderly_dementia","該当しない","0","2"
"TD","evacuees","rehabilitation_certificate","最重度","01","1"
"TD","evacuees","rehabilitation_certificate","OA","02","2"
"TD","evacuees","rehabilitation_certificate","A1","03","3"
"TD","evacuees","rehabilitation_certificate","1度","04","4"
"TD","evacuees","rehabilitation_certificate","重度","05","5"
"TD","evacuees","rehabilitation_certificate","A","06","6"
"TD","evacuees","rehabilitation_certificate","A2","07","7"
"TD","evacuees","rehabilitation_certificate","2度","08","8"
"TD","evacuees","rehabilitation_certificate","中度","09","9"
"TD","evacuees","rehabilitation_certificate","B","10","10"
"TD","evacuees","rehabilitation_certificate","B1","11","11"
"TD","evacuees","rehabilitation_certificate","3度","12","12"
"TD","evacuees","rehabilitation_certificate","軽度","13","13"
"TD","evacuees","rehabilitation_certificate","C","14","14"
"TD","evacuees","rehabilitation_certificate","B2","15","15"
"TD","evacuees","rehabilitation_certificate","4度","16","16"
"TD","evacuees","rehabilitation_certificate","なし","99","17"
"TD","evacuees","physical_disability_certificate","1級","1","1"
"TD","evacuees","physical_disability_certificate","2級","2","2"
"TD","evacuees","physical_disability_certificate","該当しない","0","3"
"TD","evacuees","juki_status","未照合","1","1"
"TD","evacuees","juki_status","照合済","2","2"
"D","evacuees","juki_status","照合済対象者なし","3","3"
"TD","juki_histories","status","正常終了","1","1"
"TD","juki_histories","status","異常終了","2","2"
"TD","local_people","status","指定なし","1","1"
"TD","local_people","status","情報を探している","2","2"
"TD","local_people","status","私が本人である","3","3"
"TD","local_people","status","この人が生きているという情報を入手した","4","4"
"TD","local_people","status","この人を行方不明と判断した理由がある","5","5"
